"","x_HBI_RFadj_std","nt_habit_climbcling_RFadj_std","nt_volt_semi_RFadj_std","pt_BCG_att1i234b_RFadj_std","nt_EPT_RFadj_std","index"
"KS_Clint_0179_Rep1",44.7320130509217,63.2336321037668,72.7388934190723,34.3447870495478,30.5363008382158,49.1171252923049
"KS_Clint_0180_Rep1",61.8991283005629,41.4996044406964,19.8173368373285,69.9568307596422,45.170170563849,47.6686141804158
"KS_Clint_0181_Rep1",35.8221987696317,25.1990836933935,85.9692825645082,35.0702175658975,8.58549624976594,38.1292557686394
"KS_Clint_0182_Rep1",73.3475791121059,41.4996044406964,46.2781151282004,38.3258081919726,15.9024311125826,43.0707075971116
"KS_Clint_0183_Rep1",50.4533411328761,68.6671390195344,85.9692825645082,35.8286222003809,37.8532357010324,55.7543241236664
"KS_Clint_0193_Rep1",58.6571097316536,36.0660975249287,46.2781151282004,42.2853103057813,30.5363008382158,42.764586705756
"KS_Clint_0184_Rep2",51.6170159412901,57.8001251879992,72.7388934190723,20.4709283539691,30.5363008382158,46.6326527481093
"KS_Clint_0189_Rep1",93.6404173487117,52.3666182722316,46.2781151282004,56.6385054711532,74.4379100151155,64.6723132470825
"KS_Clint_0190_Rep1",20.4531320135732,36.0660975249287,46.2781151282004,39.2414430593103,45.170170563849,37.4417916579723
"KS_Clint_0187_Rep1",63.3125540516709,30.6325906091611,6.58694769189255,44.6044472586912,30.5363008382158,35.1345680899263
"KS_Clint_0188_Rep1",82.5052743265903,68.6671390195344,72.7388934190723,43.4126685527231,67.1209751522989,66.8889900940438
"KS_Clint_0191_Rep2",100,68.6671390195344,19.8173368373285,80.7341597803321,67.1209751522989,67.2679221578988
"KS_Clint_0192_Rep1",96.3792196547803,25.1990836933935,6.58694769189255,74.3604705737404,59.8040402894823,52.4659523806578
"KS_Clint_0190_Rep2",44.4948031037417,90.4011666826048,72.7388934190723,41.9229451590008,74.4379100151155,64.799143675907
"KS_Clint_0191_Rep1",100,68.6671390195344,33.0477259827644,73.2071363370722,81.7548448779321,71.3353692434606
"KS_Clint_0202_Rep1",29.0288566587522,100,99.1996717099442,52.6035043753587,37.8532357010324,63.7370536890175
"KS_Clint_0192_Rep2",95.1439647027405,52.3666182722316,33.0477259827644,58.0119577646516,59.8040402894823,59.6748614023741
"KS_Clint_0209_Rep1",41.4213397539424,57.8001251879992,19.8173368373285,73.2071363370722,45.170170563849,47.4832217360383
"KS_Clint_0209_Rep2",50.9123859000721,36.0660975249287,33.0477259827644,38.3258081919726,37.8532357010324,39.2410506601541
"KS_Liz_3516_Rep1",67.9845822788662,38.4762200758661,38.7566388990201,41.9600058756486,22.6423037125517,41.9639501683905
"KS_Liz_3331_Rep1",55.9548523552599,50.7939802539113,35.0556580420701,46.7002895494266,50.4937284722057,47.7997017345747
"KS_Liz_3497_Rep1",15.0698213096284,43.3402954668613,18.0576950809855,0,0,15.293562371495
"KS_Liz_3325_Rep2",15.3926602470808,67.4315595468889,54.4743412037979,37.5805896715669,53.8622013852177,45.7482704109105
"KS_Liz_3325_Rep1",42.4896001293877,72.8650664626565,54.4743412037979,37.5805896715669,53.8622013852177,52.2543597705254
"KS_Clint_0217_Rep1",32.0471295437324,29.2439673583882,65.3131170047106,16.0167693017118,38.6985855755165,36.2639137568119
"KS_Clint_0216_Rep1",20.8033447703692,45.544488105691,52.0827278592747,65.2954332344331,46.0155204383331,45.9483028816202
"KS_Clint_0219_Rep1",57.4940094659434,12.9434466110854,12.3915604229668,45.4821121557387,38.6985855755165,33.4019428462502
"KS_Clint_0218_Rep1",55.306285933515,7.50993969531777,38.8523387138387,23.5831783303378,38.6985855755165,32.7900656497052
"KS_Clint_0220_Rep1",46.9409727423805,34.6774742741558,25.6219495684028,62.9118758074806,60.6493901639664,46.1603325112772
"KS_Clint_0221_Rep1",46.1310015297934,7.50993969531777,25.6219495684028,45.4821121557387,16.7477809870667,28.2985567872638
"KS_Clint_0210_Rep1",40.968339299179,53.9365395370941,64.1276741372796,26.4858805752539,46.018691110107,46.3074249317827
"KS_Clint_0211_Rep1",26.5186106498862,32.2025118740237,64.1276741372796,30.9779695623845,24.0678865216572,35.5789305490462
"KS_Clint_0214_Rep1",43.6740482833765,59.3700464528618,50.8972849918436,72.6902244664798,53.3356259729236,55.9934460334971
"KS_Clint_0215_Rep1",44.3138662956723,53.9365395370941,64.1276741372796,35.1491950557973,38.7017562472904,47.2458062546267
"KS_Clint_0212_Rep1",46.6926006600969,15.9019911267209,37.6668958464077,0,16.7509516588405,23.4024878584132
"KS_Clint_0213_Rep1",69.9774285685533,15.9019911267209,11.2061175555358,21.8281846226551,46.018691110107,32.9864825967144
"KS_Liz_3309_Rep1",0,28.5329024200114,19.2845931677389,43.6361775502079,31.2316535480122,24.5370653371941
"KS_Liz_3634_Rep1",81.3882278678208,60.9816246040783,41.8080076489291,71.2095980238565,59.1940518197522,62.9163019928874
"KS_Liz_3634_Rep2",54.5915662224878,44.6811038567755,41.8080076489291,96.2369509392841,51.8771169569356,57.8389491248824
"KS_Liz_3311_Rep1",0,0,0,0,0,0
"KS_Liz_3162_Rep1",37.7041470134889,47.8741947542749,49.2659780102113,24.6330468964447,74.633028278124,46.8220789905088
"KS_Liz_3164_Rep1",43.8461602229556,53.3077016700425,36.0355888647754,24.6330468964447,67.3160934153074,45.0277182139051
"KS_Liz_3163_Rep1",31.6638589475153,69.6082224173453,100,44.3914834256166,52.6822236896741,59.6691576960303
"KS_Clint_1814_Rep1",0,0,0,0,0,0
"KS_Clint_1813_Rep1",0,8.41172072643796,0,0,0,1.68234414528759
"KS_Clint_1812_Rep1",0,0,6.0965412675684,0,0,1.21930825351368
"KS_Liz_3511_Rep1",66.9901167946197,58.8477053213592,39.6271985047897,52.2812224699664,83.6760280750791,60.2844542331628
"KS_Liz_3235_Rep1",22.4240240336394,8.57001689458399,12.8131688237347,0,0,8.76144195039162
"KS_Liz_3428_Rep1",0,0,0,0,0,0
"KS_Clint_0257_Rep1",17.7964898069659,0,0.905818592842328,0,0,3.74046167996165
"KS_Clint_0269_Rep1",7.18114572074845,7.84065914959072,0,0,0,3.00436097406783
"KS_Clint_0255_Rep1",0,0,0,7.85059738134307,0.793204518695038,1.72876038000762
"KS_Clint_0256_Rep1",0,0,0,0,0,0
"KS_Clint_0259_Rep1",34.8908541769468,0,0,6.18025124858564,0,8.21422108510649
"KS_Clint_0260_Rep1",0,2.40715223382311,0,0,0,0.481430446764622
"KS_Clint_0258_Rep1",0,0,0,60.9939784027496,0,12.1987956805499
"KS_Clint_0268_Rep1",11.9555908628534,7.84065914959072,0,0,0,3.95925000248882
"KS_Clint_0263_Rep1",0,0,0,0,0,0
"KS_Clint_0264_Rep1",32.1749270934283,0,0,0,0,6.43498541868566
"KS_Clint_0261_Rep1",0,0,0,23.6724871751407,0,4.73449743502813
"KS_Clint_0262_Rep1",0,0,0,0,0,0
"KS_Clint_0267_Rep1",3.21990000496077,0,0,0,0,0.643980000992154
"KS_Clint_0265_Rep1",27.5811428294681,2.40715223382311,0,10.8379472011845,0,8.16524845289514
"KS_Clint_0266_Rep1",11.5995937731404,0,0,0,0,2.31991875462807
"KS_Liz_3467_Rep1",22.8261881185402,45.8971227045243,0,7.03945586815808,34.96499761285,22.1455528608145
"KS_Liz_3101_Rep2",82.0582094631845,29.8680961861127,42.9096580517724,50.2547252232551,31.1553135276101,47.249200490387
"KS_Liz_3102_Rep1",46.3157287025508,51.6021238491832,42.9096580517724,50.2547252232551,23.8383786647935,42.984122898311
"KS_Liz_3103_Rep1",100,8.13406852304226,29.6792689063365,50.2547252232551,23.8383786647935,42.3812882634855
"KS_Liz_3101_Rep1",89.3628435565204,40.7351100176479,56.1400471972083,50.2547252232551,31.1553135276101,53.5296079044484
"KS_Liz_3279_Rep1",10.9887782108022,13.6456368214997,58.7552541182895,3.17166778655835,19.9223551262141,21.2967384126728
"KS_Clint_1616_Rep1",100,72.892777347927,38.7870687940546,56.7132008302616,87.5118092279963,71.1809712400479
"KS_Clint_1622_Rep1",100,67.4592704321594,38.7870687940546,66.7439558289028,87.5118092279963,72.1004208566226
"KS_Clint_1619_Rep1",64.818310319103,89.1932980952298,25.5566796486186,41.4745588757618,94.8287440908129,63.1743182059052
"KS_Clint_1621_Rep1",66.6875466976305,62.0257635163917,38.7870687940546,83.128474952579,58.2440697767299,61.7745847474771
"KS_Clint_1620_Rep1",41.318458897095,78.3262842636946,91.7086253757983,48.1609017733986,80.1948743651797,67.9418289350332
"KS_Clint_1626_Rep1",100,72.892777347927,65.2478470849264,100,80.1948743651797,83.6670997596066
"KS_Clint_1623_Rep1",51.9607096267933,94.6268050109974,52.0174579394905,73.5025699908824,72.8779395023631,68.9970964141053
"KS_Clint_1617_Rep1",79.1833223755638,100,65.2478470849264,100,100,88.886233892098
"KS_Clint_1624_Rep1",84.5115758054491,62.0257635163917,12.3262905031827,63.8766650291857,58.2440697767299,56.1968729261878
"KS_Clint_1631_Rep1",61.3661754588406,67.4592704321594,25.5566796486186,72.6774924205917,80.1948743651797,61.450898465078
"KS_Clint_1616_Rep2",100,51.1587496848565,12.3262905031827,88.3316668095616,65.5610046395465,63.4755423274295
"KS_Clint_1618_Rep1",100,100,78.4782362303624,66.7439558289028,80.1948743651797,85.083413284889
"KS_Clint_1628_Rep1",64.1855519374046,72.892777347927,65.2478470849264,61.9514840068136,65.5610046395465,65.9677330033236
"KS_Clint_1625_Rep1",83.6654470491963,67.4592704321594,52.0174579394905,43.1809693014724,72.8779395023631,63.8402168449363
"KS_Clint_1630_Rep1",100,67.4592704321594,52.0174579394905,78.4329115438105,87.5118092279963,77.0842898286913
"KS_Clint_1627_Rep1",100,72.892777347927,25.5566796486186,34.7941435790293,80.1948743651797,62.6876949881509
"KS_Clint_1629_Rep1",71.592474604483,83.7597911794622,25.5566796486186,72.1899465460608,58.2440697767299,62.2685923510709
"KS_Liz_3329_Rep1",14.1338408227752,80.28433903924,67.4798137337615,43.3998260838736,40.632451459759,49.1860542278818
"KS_Clint_0743_Rep1",39.9021084251347,0,16.8449094093206,35.5722301830258,8.85622283969018,20.2350941714343
"KS_Clint_0744_Rep1",49.1805826174885,37.7019453403692,43.3056877001924,79.1151169921987,45.4408971537733,50.9488459608044
"KS_Liz_3563_Rep1",90.905165491342,100,94.7207439712426,38.2463161686505,100,84.774445126247
"KS_Clint_0707_Rep1",100,0,0,59.3873372523961,13.3415039105968,34.5457682325986
"KS_Clint_0705_Rep1",94.81555723767,15.6594756013804,61.0930638802881,95.4769370639804,35.2923084990467,60.4674684564731
"KS_Clint_0706_Rep1",56.683090488021,26.5264894329156,8.17150729854428,46.0722923065652,20.6584387734134,31.6223636598919
"KS_Clint_0708_Rep1",42.7892309091146,53.6940240117536,74.323453025724,20.2198617983224,35.2923084990467,45.2637756487922
"KS_Clint_0334_Rep1",24.5744256417295,39.8253598430513,10.6032528234754,5.09127426633267,38.7071219995232,23.7602869148224
"KS_Clint_0333_Rep1",16.9874678642048,61.5593875061217,10.6032528234754,61.806065777739,38.7071219995232,37.9326591942128
"KS_Clint_0332_Rep1",0,28.958346011516,23.8336419689113,5.65495338604951,38.7071219995232,19.4308126732
"KS_Clint_0331_Rep1",3.18651877678504,34.3918529272837,10.6032528234754,24.315698999854,38.7071219995232,22.2408891053842
"KS_Liz_3188_Rep1",62.2578976930206,47.1037234736192,36.6578581675824,57.3892976306762,59.9033067057879,52.6624167341372
"KS_Clint_2140_Rep1",54.5625706653251,65.6741822934326,19.294106447553,58.6105136368251,85.9947647331056,56.8272275552483
"KS_Clint_2139_Rep1",100,54.8071684618973,58.9852738838609,55.3070918049809,20.1423509677561,57.848377023699
"KS_Clint_2140_Rep2",48.3686052893271,98.2752237880382,32.524495592989,94.6237104709272,93.3116995959222,73.4207469474407
"KS_Clint_2138_Rep1",53.6516657783154,27.6396338830593,58.9852738838609,5.62558040146329,12.8254161049395,31.7455140103277
"KS_Clint_2137_Rep1",9.58508884621659,49.3736615461297,58.9852738838609,0,0,23.5888048552414
"KS_Liz_3053_Rep1",49.1932857566526,45.5957441875965,56.2509934604708,52.8471375381315,34.7332946755274,47.7240911236758
"KS_Liz_3052_Rep1",64.8781050241624,45.5957441875965,56.2509934604708,61.3150389174301,34.7332946755274,52.5546352530374
"KS_Liz_3052_Rep2",70.3403247083668,51.0292511033641,29.7902151695989,72.6055740147461,34.7332946755274,51.6997319343206
"KS_Liz_3051_Rep1",0,7.5611957772232,29.7902151695989,0,0,7.47028218936442
"KS_Clint_0841_Rep1",100,83.2158971371938,100,93.6853064396284,93.2909682804776,94.0384343714599
"KS_Clint_0855_Rep1",100,72.3488833056586,88.60213000445,91.6777647609968,56.7062939663946,81.8670144075
"KS_Clint_0838_Rep1",80.7563022054211,50.6148556425881,22.4501842772702,53.2370592646775,56.7062939663946,52.7529390712703
"KS_Clint_0857_Rep1",88.8540142906615,72.3488833056586,100,48.1810283631161,64.0232288292112,74.6814309577295
"KS_Clint_0867_Rep1",54.550076942404,66.915376389891,75.371740859014,25.428889328614,78.6570985548444,60.1846364149535
"KS_Clint_0868_Rep1",48.0302299602909,56.0483625583558,62.1413517135781,45.187325857786,85.974033417661,59.4762607015344
"KS_Clint_0839_Rep1",95.8761376874623,88.6494040529614,48.9109625681421,87.9972716772487,71.3401636920278,78.5547879355685
"KS_Clint_0854_Rep1",100,83.2158971371938,62.1413517135781,100,78.6570985548444,84.8028694811233
"KS_Clint_0858_Rep1",74.6215948993613,56.0483625583558,88.60213000445,75.4835952120267,71.3401636920278,73.2191692732443
"KS_Clint_0859_Rep1",89.8708298192989,56.0483625583558,35.6805734227062,50.4562422665663,78.6570985548444,62.1426213243543
"KS_Clint_0869_Rep1",16.2865728868273,50.6148556425881,22.4501842772702,25.428889328614,78.6570985548444,38.6875201380288
"KS_Clint_0870_Rep1",82.2583966524409,77.7823902214262,100,44.1994040339553,85.974033417661,78.0428448650967
"KS_Clint_0862_Rep1",58.9882818633977,88.6494040529614,48.9109625681421,41.4037954573049,85.974033417661,64.7852954718934
"KS_Clint_0863_Rep1",79.5984647805522,50.6148556425881,75.371740859014,49.6489083061543,85.974033417661,68.2416006011939
"KS_Clint_0864_Rep1",27.6268635523539,61.4818694741234,9.2197951318343,56.7130805066855,64.0232288292112,43.8129674988416
"KS_Clint_0865_Rep1",54.1100676616334,56.0483625583558,35.6805734227062,55.46171285716,78.6570985548444,55.99156301094
"KS_Clint_0840_Rep1",100,18.0138141479825,35.6805734227062,100,49.3893591035779,60.6167493348533
"KS_Clint_0851_Rep1",84.3929081636838,39.7478418110529,22.4501842772702,79.0589313449473,78.6570985548444,60.8613928303597
"KS_Clint_0852_Rep1",100,61.4818694741234,62.1413517135781,91.6777647609968,100,83.0601971897397
"KS_Clint_0853_Rep1",90.5697335903402,56.0483625583558,75.371740859014,80.3669811511394,78.6570985548444,76.2027833427388
"KS_Clint_0856_Rep1",100,88.6494040529614,88.60213000445,86.3062343180982,71.3401636920278,86.9795864135075
"KS_Clint_0871_Rep1",60.3997507656349,66.915376389891,88.60213000445,63.9325092354662,100,75.9699532790884
"KS_Clint_0872_Rep1",28.891142911695,61.4818694741234,62.1413517135781,49.6489083061543,42.0724242407613,48.8471393292624
"KS_Clint_0860_Rep1",95.506334619272,83.2158971371938,100,60.3507771547746,100,87.8146017822481
"KS_Clint_0874_Rep1",57.8992745547773,45.1813487268205,35.6805734227062,25.428889328614,64.0232288292112,45.6426629724258
"KS_Clint_0875_Rep1",40.6897815781259,94.082910968729,75.371740859014,42.4929936082447,100,70.5274854028227
"KS_Clint_0846_Rep1",100,72.3488833056586,88.60213000445,100,71.3401636920278,86.4582354004273
"KS_Clint_0848_Rep1",100,50.6148556425881,62.1413517135781,70.9331674051263,56.7062939663946,68.0791337455374
"KS_Clint_0843_Rep1",89.0092152783633,99.5164178844967,75.371740859014,100,93.2909682804776,91.4376684604703
"KS_Clint_0850_Rep1",99.4910349425996,50.6148556425881,75.371740859014,25.428889328614,56.7062939663946,61.5225629478421
"KS_Clint_0866_Rep1",27.8660466450319,28.8808279795177,9.2197951318343,25.428889328614,56.7062939663946,29.6203706102785
"KS_Clint_0842_Rep1",99.2534151865244,72.3488833056586,100,61.1822506728362,100,86.5569098330038
"KS_Clint_0861_Rep1",78.1507509254661,99.5164178844967,100,43.3055700007251,85.974033417661,81.3893544456698
"KS_Clint_0873_Rep1",55.5310567572756,77.7823902214262,35.6805734227062,42.8898332379402,93.2909682804776,61.0349643839652
"KS_Clint_0845_Rep1",100,56.0483625583558,100,89.784939743709,85.974033417661,86.3614671439452
"KS_Clint_0849_Rep1",100,94.082910968729,100,100,100,98.8165821937458
"KS_Clint_0847_Rep1",82.2532664057686,83.2158971371938,100,48.1810283631161,64.0232288292112,75.5346841470579
"KS_Clint_0844_Rep1",95.1695063520264,77.7823902214262,62.1413517135781,74.3954494262398,93.2909682804776,80.5559331987496
"KS_Liz_3434_Rep1",53.5265614880565,87.2796169594963,66.1991120644833,8.14632847155654,76.6268930282415,58.3557024023668
"KS_Liz_3434_Rep2",30.3451876471052,60.1120823806583,52.9687229190473,8.14632847155654,61.9930233026083,42.7130689441951
"KS_Clint_1809_Rep1",0,4.08827927356173,8.56400884319219,40.3648732792547,16.1429143717405,13.8320151535498
"KS_Clint_1810_Rep1",0,0,0,9.42446442338907,16.1429143717405,5.11347575902592
"KS_Clint_1811_Rep1",0,4.08827927356173,0,10.4176133550401,23.4598492345571,7.59314837263178
"KS_Clint_0710_Rep1",37.8152595445621,51.7740037846186,21.3022275124179,23.3824094552045,33.0423510287305,33.4632502651067
"KS_Clint_0720_Rep1",20.2196715448139,19.1729622900129,34.5326166578539,3.08996112287371,25.7254161659139,20.5481255562936
"KS_Clint_0713_Rep1",75.5308858032082,40.9069899530833,60.9933949487258,23.3824094552045,69.6270253428136,54.0881411006071
"KS_Clint_0711_Rep1",90.492610608807,24.6064692057805,47.7630058032898,27.309980100414,54.9931556171804,49.0330442670943
"KS_Clint_0737_Rep1",42.2225920435036,30.0399761215481,60.9933949487258,3.08996112287371,40.3592858915471,35.3410420256397
"KS_Clint_0712_Rep1",70.4575178932614,89.8085521949918,100,53.1446670062864,91.5778299312635,80.9977134051606
"KS_Clint_0723_Rep1",100,30.0399761215481,47.7630058032898,83.5350241135867,76.9439602056302,67.656393248811
"KS_Clint_0736_Rep1",69.7361859742794,57.2075107003862,87.4541732395977,86.5144709160479,76.9439602056302,75.5712602071883
"KS_Clint_0715_Rep1",100,35.4734830373157,60.9933949487258,100,54.9931556171804,70.2920067206444
"KS_Clint_0716_Rep1",92.7886210134729,30.0399761215481,100,73.4793912679034,47.6762207543637,68.7968418314576
"KS_Clint_0739_Rep1",52.3592141536611,62.6410176161538,60.9933949487258,39.7153556662185,47.6762207543637,52.6770406278246
"KS_Clint_0714_Rep1",79.6398547479476,51.7740037846186,87.4541732395977,100,100,83.7736063544328
"KS_Clint_0719_Rep1",90.2590810782758,40.9069899530833,60.9933949487258,48.594239199386,54.9931556171804,59.1493721593303
"KS_Clint_0717_Rep1",31.7921599759248,40.9069899530833,34.5326166578539,45.993994732937,76.9439602056302,46.0339443050859
"KS_Clint_0721_Rep1",32.5863469362273,30.0399761215481,21.3022275124179,100,25.7254161659139,41.9307933472214
"KS_Clint_0718_Rep1",50.3722308816538,19.1729622900129,34.5326166578539,3.08996112287371,25.7254161659139,26.5786374236616
"KS_Clint_0734_Rep1",88.805478670514,51.7740037846186,100,100,91.5778299312635,86.4314624772792
"KS_Clint_0735_Rep1",66.3935724272869,19.1729622900129,100,48.594239199386,54.9931556171804,57.8307859067732
"KS_Clint_0742_Rep1",5.80188200590981,24.6064692057805,87.4541732395977,3.08996112287371,40.3592858915471,32.2623542931418
"KS_Clint_0709_Rep1",31.6019484764066,24.6064692057805,47.7630058032898,54.8706913434691,33.0423510287305,38.3768931715353
